file,labels,ID
B_N.cif,9.205968,0
Li_F.cif,7.680288,1
Ga_As.cif,0.1861,2
Cd_Se.cif,0.5096,3
Rb_Cl.cif,4.560583,4
Be_Se.cif,4.2402,5
Hg_O.cif,2.00E-06,6
Mg_S.cif,3.3692,7
Sr_S.cif,3.385807,8
Ba_Se.cif,3.069024,9
Cu_I.cif,1.1763,10
Cd_O.cif,2.00E-06,11
Be_Te.cif,3.6225,12
Cs_I.cif,3.850069,13
Ba_S.cif,3.393951,14
Li_I.cif,4.382967,15
Ba_Te.cif,2.985002,16
Ag_I.cif,1.3674,17
B_P.cif,3.3916,18
Zn_O.cif,0.6309,19
Li_Br.cif,4.935983,20
Cs_Cl.cif,4.555901,21
Sr_Se.cif,2.962781,22
Cu_Cl.cif,0.5646,23
Sr_O.cif,3.699307,24
In_P.cif,0.4546,25
B_Sb.cif,2.4407,26
Rb_Br.cif,4.128927,27
Al_P.cif,3.0901,28
Ag_F.cif,3.00E-06,29
Li_Cl.cif,5.957916,30
Au_I.cif,1.00E-06,31
Hg_Te.cif,0,32
Tl_Sb.cif,2.293112,33
Mg_Se.cif,2.5476,34
K_Br.cif,4.245558,35
Tl_N.cif,0,36
Na_I.cif,3.786048,37
Al_As.cif,1.7728,38
Au_Br.cif,-1.00E-06,39
In_N.cif,0,40
In_Sb.cif,2.965682,41
Au_Cl.cif,2.00E-06,42
Tl_As.cif,0,43
Tl_P.cif,0,44
Zn_Se.cif,1.1663,45
Cs_F.cif,6.877199,46
Na_Cl.cif,4.843073,47
Sr_Te.cif,2.863646,48
K_Cl.cif,4.746502,49
Cd_Te.cif,0.5846,50
Rb_F.cif,6.33247,51
Cu_F.cif,0,52
Hg_Se.cif,0,53
Zn_Te.cif,1.0733,54
K_F.cif,6.291668,55
Ba_O.cif,3.342067,56
Cd_S.cif,1.0492,57
Ga_Sb.cif,0,58
B_As.cif,3.2367,59
Al_Sb.cif,1.2751,60
Be_S.cif,5.673,61
Zn_S.cif,2.0192,62
Ga_N.cif,1.5701,63
Ag_Cl.cif,1.288328,64
In_As.cif,0,65
Cu_Br.cif,0.4871,66
Hg_S.cif,0,67
Ca_Se.cif,3.2587,68
Ca_Te.cif,3.087286,69
Rb_I.cif,3.792597,70
Mg_Te.cif,2.3186,71
Al_N.cif,3.9933,72
Cs_Br.cif,4.148771,73
